Job Title,Company,Location,Posted Date,Job URL,Description,Good
Investment Associate,Northern Trust,"Phoenix, AZ (On-site)",N/A,https://www.linkedin.com/jobs/view/4307562949/?eBP=NON_CHARGEABLE_CHANNEL&refId=LHcTYjIKF%2F61r7PM%2Bw1Bug%3D%3D&trackingId=t1RzmRxDRjH1obPnDRiqiw%3D%3D&trk=flagship3_search_srp_jobs,"About the job
About Northern Trust

Northern Trust, a Fortune 500 company, is a globally recognized, award-winning financial institution that has been in continuous operation since 1889.

Northern Trust is proud to provide innovative financial services and guidance to the world’s most successful individuals, families, and institutions by remaining true to our enduring principles of service, expertise, and integrity. With more than 130 years of financial experience and over 22,000 partners, we serve the world’s most sophisticated clients using leading technology and exceptional service.



Thewill act as primary support for a team of Portfolio Advisors, performing multiple investment-related and client service activities for Wealth Management clients. The Investment Associate will perform a broad range of administrative and portfolio management support functions aimed at delivering high-quality, pro-active client service and investment execution for numerous client relationships. Responsibilities include:













This is an office-based position and for the effective performance of this role, the duties and responsibilities must be carried out onsite



As a Northern Trust partner, greater achievements await. You will be part of a flexible and collaborative work culture in an organization where financial strength and stability is an asset that emboldens us to explore new ideas.

Movement within the organization is encouraged, senior leaders are accessible, and you can take pride in working for a company committed to assisting the communities we serve! Join a workplace with a greater purpose.

We’d love to learn more about how your interests and experience could be a fit with one of the world’s most admired and sustainable companies! Build your career with us and apply today. #MadeForGreater



Northern Trust is committed to working with and providing reasonable accommodations to individuals with disabilities. If you need a reasonable accommodation for any part of the employment process, please email our HR Service Center at MyHRHelp@ntrs.com.

We hope you’re excited about the role and the opportunity to work with us. We value an inclusive workplace and understand flexibility means different things to different people.

Apply today and talk to us about your flexible working requirements and together we can achieve greater.",0
"Associate, Operational Due Diligence Analyst",Northern Trust,"Stamford, CT (On-site)",N/A,https://www.linkedin.com/jobs/view/4307559967/?eBP=NON_CHARGEABLE_CHANNEL&refId=LHcTYjIKF%2F61r7PM%2Bw1Bug%3D%3D&trackingId=GpsEgB5GrKaFznQPn2OzMg%3D%3D&trk=flagship3_search_srp_jobs,,0
"Analyst, Investor Srvcs HFS",Northern Trust,"Tempe, AZ (On-site)",N/A,https://www.linkedin.com/jobs/view/4305365107/?eBP=NON_CHARGEABLE_CHANNEL&refId=LHcTYjIKF%2F61r7PM%2Bw1Bug%3D%3D&trackingId=gJT6kVnAE0YVsYcWfIw4uA%3D%3D&trk=flagship3_search_srp_jobs,,0
Teller (contract),Northern Trust,"Houston, TX (On-site)",N/A,https://www.linkedin.com/jobs/view/4301570677/?eBP=NON_CHARGEABLE_CHANNEL&refId=LHcTYjIKF%2F61r7PM%2Bw1Bug%3D%3D&trackingId=4aq3Fzco6fjqJonXMRHZMw%3D%3D&trk=flagship3_search_srp_jobs,,0
"Relationship Manager, Plan Advisory Services",SEI,N/A,N/A,https://www.linkedin.com/jobs/view/4313048952/?eBP=CwEAAAGZ8f_VWgs4z3FFUyDAvl8NEZhZQz9fpauhYLwWer8gf1vFmG1XVtu1Npy4eCujJB_LpT36Y6N7R5QUz-7r441ebTAXVAUht0brtxE19SK42E7Y4RwF8f2I95DAs-krQ6KEfB422FJHr-h9xxEMgJChxEwkMugUL1BbThZ1wz5kuHMxh5vfxXimZ3zrpmFcGVnFXJkLbZCbkne4RtPA-t4RJcM8xDhQ33hXip2yJk6VQ4rplDKpbReW9i6dTEN43LwkX9P4ARMrLJTvg8YRmuLyezmJDEFGA-GWKpkR7y-vKNE0GqGQ9kZeFfyqVcEz_YQZwnUke62LhEOjVgW90oAahDusTUdFhCz4Z07i1gMPO_V0rf07hhL-Uqn1W1LX4uuooEND2gAYji6tuoX3utawV-x1ahsyJXMf5iPmKBr1VZYSe8Ir2Yf1C-duZ_SRCmx4Ou_xx1lpOjSst-0rGpuULWPTEhImbQB-ahUSMgnpMfnyXP_RWMzKeOQ&refId=nlv4FvPdUrTfDgNe1ejhpw%3D%3D&trackingId=KTcsnHGP3g%2FyLdttUsy0sA%3D%3D&trk=flagship3_search_srp_jobs,"About the job
About Us: We’re not your typical wealth management firm. As a boutique financial planning partner, we deliver more than strategies—we deliver clarity, confidence, and peace of mind to high-net-worth and ultra-high-net-worth clients who deserve the best. Our reputation is built on responsibility, respect, and an uncompromising drive for excellence.",0
Research Intern,SEI,"Washington, DC (Hybrid)",N/A,https://www.linkedin.com/jobs/view/4312371532/?eBP=CwEAAAGZ8f_VW0ebIJl03KXkVLIPPjOdPV5HXBAX--xxi3RycKTDx-btDC89pg-71xZ6bkMXgRVbUeAE6x1-IjKAgL7yGKVCC5a5y6iiPuAGkHCc3gdMXSz5LM3esEIG_TvWTkzx3lTPYeV44W5-uLkBlGiZg709YRyXeK85mWffTBeJ0EgJmklc_YIZOhzYd_ikLb2Lnv3TPUSC-bZg4VPSBwz6zqUcULLhAQfZJfqqzi5TR7BK38xkTn0UV5zMEayBhvAHUNwm_-FgEBWuamTQ-bPIRG87MyBFePperNUCD_rKBhIhYC9OUgXPzOWqLQcg7JyIMFw12dDbAXRgBd_QDkOvsFFUY36i8Tx9zFnfnB7Ik9UQiulsTovduPJMb05yOYkRv2aBUS4FT1I3iY9x2U5pkNpCM2x1gWm2TAvVLWfMYu8S&refId=nlv4FvPdUrTfDgNe1ejhpw%3D%3D&trackingId=mimb2Y7oLo%2FzuxXxYNaViA%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Gain knowledge and experience in the mission-driven community banking sector. Work alongside a small team of professionals in an organization dedicated to closing the wealth divide and unlocking economic mobility. Enjoy structured opportunities for professional development. 

As the National Bankers Association Foundation’s research intern, you will work on projects that support and highlight the minority banking sector’s impact. Through this internship, you will begin developing data skills, policy knowledge, and expertise in writing memos, blogs, and other research products. You’ll also have opportunities to participate in programming designed to provide educational value and build your professional network.",0
Trust Analyst,SEI,"St Louis, MO (Hybrid)",N/A,https://www.linkedin.com/jobs/view/4315530599/?eBP=CwEAAAGZ8f_VW5UhpF-N6ZCuKB9VM05UwDIRouqhmNQYkoQtrHHJdmnqu0k5SWR-IgbgJIJlI-sX4pHoTOvGGT_E4w-Ypyzd_0HZdBjXnChJqhHY369s4s_lLKYgw5Hiq-10EdF_xiOlaA0xMvJ2UNflX8FRJXhdo5DCCtyGbKd6Ffp1Il20dv3PicOnH-DI7enFKMirF7jNdHQPDfFmMNsUCdubrI5MWnC5e9qUkpIhcuW2NSGwVS4dOIeUa1ZfO6jWeOaug89pLUgZVOTGSSZ06eDkj2HBJ836LtHPQ-PROGN395P1rbGxJYn4ruJiYGKlBvjDriofAZ0TvlBGxVMdVgK4AL7Ohjxy0lS3WZRn9OxMx-_EWxuY8MyZr-rikbIVqvqk3uU7dvHnRkf4EQRPNueX441cL5L0W94aYyhjkTgai21uevMr2k8cvBDI_UkbvHk5bRBjCeoJp92u_xAwID4LOzSLzWZEvAuHzFHDKj4akbCRiSbNH8jPAetpWDBj7-ZLJJD2&refId=nlv4FvPdUrTfDgNe1ejhpw%3D%3D&trackingId=uPNBwA3ppbhumOu0boEXIQ%3D%3D&trk=flagship3_search_srp_jobs,"About the job
This is a Non-Employee Contingent Worker Role providing services for TIAA’s family of companies and will be employed by TIAA's preferred 3rd Party Supplier. As a Non-Employee CW, perform a variety of moderately complex business planning, support, and project-related duties. Demonstrates an exceptional standard of quality and holds themselves accountable to achieving excellent results.

This role will sit onsite, likely in a hybrid capacity, at the location(s) listed in this posting.

The anticipated term of this engagement will be 6 months. This term could be extended based on company business needs.

The Tax Accountant I is responsible financial reporting, review of finance data, results, analysis and research of tax treatment, knowledge of operations and transactions, gathering of data as well as reviewing tax filing to ensure essential tasks are completed before the next quarter commences. Under close supervision, this job is responsible for amassing and reviewing tax data that will guide upper level management and directors on making conclusions regarding the positions and filing of tax returns.



















5IC

Looking for candidate with experience in preparing 1040 individual tax returns. Preferably 3-5 years experience. CPA or enrolled agent is preferred.

Start Date: 01-Dec-2025

End Date: 01-Jun-2026

Travel Required: No



Base Pay Range: $20.43/hr - $29.66/hr

Actual base salary may vary based upon, but not limited to, relevant experience, time in role, base salary of internal peers, prior performance, business sector, and geographic location.

_____________________________________________________________________________________________________



We are an Equal Opportunity Employer. TIAA does not discriminate against any candidate or employee on the basis of age, race, color, national origin, sex, religion, veteran status, disability, sexual orientation, gender identity, or any other legally protected status.

Our full EEO & Non-Discrimination statement is on our, and you can read more about your rights and view government notices.



TIAA offers support for those who need assistance with our online application process to provide an equal employment opportunity to all job seekers, including individuals with disabilities.

If You Are a U.S. Applicant And Desire a Reasonable Accommodation To Complete a Job Application Please Use One Of The Below Options To Contact Our Accessibility Support Team

Phone: (800) 842-2755

Email: accessibility.support@tiaa.org



TIAA maintains a drug-free and smoke/free workplace.



For Applicants of TIAA, Nuveen and Affiliates residing in US (other than California), click.

For Applicants of TIAA, Nuveen and Affiliates residing in California, please click.

For Applicants of TIAA Global Capabilities, click.

For Applicants of Nuveen residing in Europe and APAC, please click.

,

Looking for candidate with experience in preparing 1040 individual tax returns. Preferably 3-5 years experience. CPA or enrolled agent is preferred.",0
U.S. Summer Consultant - 2026,SEI,"New York, United States",N/A,https://www.linkedin.com/jobs/view/4308586718/?eBP=CwEAAAGZ8f_VW0pixNjo5cbpIuzsyE4Ls9jY0u9fXlabaS62eVPD7Vrt9XqEKr7ducXMhbhNg8a0zVbJQAOE2alyWklaJh8O1oDoU2nX_zURFElwK8ur5PPt9omW_9hHLSLBXYc5jcJJ514jO2-N1v-67dtnn5DObsxBJ71kHV7lPQ2NBLSSc3TUrknD6CNAGA8FvwTbo_T6SwlY2I-k_QcDVWNApFViuKqgV7I7qkGxjPZpixCh2LLDzaW3Lc7d24UkhvZq1hHClK6dNe3jGKbdl-fsjlCAXAZi3TRxh6gaJzg2mTNnIERt5abmOI1c2H3tEQ_AXtO3mUyxBE4piF3ccxRJhFn3vQzBNNS6Cat-hg9Yo_E9CK_Ab05rqTnkcZqkq720A2ILjpPg-zcKENNVel-Okzqt2S1ZFpDrcQiUbmKLZAHXdaJDeOZe7TvnwBlk6qRu-RBR1AodEMY--MCnpejsZj-yJJ99rY4hFpDliiksMCMyRS7jdvDcSqH6VYlwIPGGFwye&refId=nlv4FvPdUrTfDgNe1ejhpw%3D%3D&trackingId=wxitmRYGlNRwbKVZ88ePMg%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Location

Boston, Chicago, Houston, Los Angeles, New York, San Francisco

Job Description





L.E.K. Consulting is one of the premier strategy consulting firms worldwide. At L.E.K., we are passionate about helping our clients succeed with breakthrough insights that drive real impact. Our clients view us as trusted partners that help address their most pressing challenges and biggest opportunities.

The L.E.K. experience combines the rigor of data-driven analysis with the creativity and curiosity of a collaborative team. By hiring exceptional people and fostering a culture of ownership, inclusion, and continuous learning, we develop leaders who thrive on challenge and bring energy, optimism, and drive to every engagement. Founded in 1983, L.E.K. employs more than 2,200 professionals across five continents, and is consistently recognized as one of the industry’s best firms to work for. For more information, visit .



If you are a bright, motivated first-year MBA student graduating in 2026 and interested in gaining insight into a consulting career while tackling some of the toughest and most interesting business problems, consider joining L.E.K. as a Summer Consultant.

The Consultant role is at the core of our case team structure. Coming from diverse backgrounds and using their creative problem-solving and managerial skills, Consultants at L.E.K. guide our case teams to provide clients with insights with impact. You will make a difference by driving our teams to deliver actionable advice and strategies to help our clients win.

The internship kicks off with a week of training off site with peers from all of our U.S. offices, where you will learn the fundamentals of what it takes to be a successful Consultant at L.E.K. At the conclusion of training, you will spend the next ~8 weeks in your home office doing real casework as a part of a team.

Consultants at L.E.K. are fully dedicated to a single project at a time and play a critical role in ensuring the team is addressing client problems and delivering the best answer. You can expect to be staffed on 1-2 projects alongside a full-time Consultant, with similar primary responsibilities, including:



In addition, you can expect to participate in the following throughout the summer:



L.E.K. recruits the best and the brightest and offers very competitive compensation and benefits. Excellent Summer Consultants are awarded offers to return to L.E.K. as full-time Consultants after graduation along with additional bonus incentives.



The Consultant role at L.E.K. is differentiated from other firms in several key ways:





While we do not use a rigid checklist, we look for a combination of attributes that provide an excellent foundation for a successful career at L.E.K., including leadership, drive, intellectual curiosity, analytical ability, teamwork, and uncompromising ethics.

Summer Consultants will earn a weekly salary of $3,550 during the summer internship.

International candidates will be considered. L.E.K. Consulting will assist you as necessary in accordance with our policy of obtaining employment authorization, however; we cannot guarantee that work authorization will be granted.

L.E.K Consulting is an Equal Opportunity Employer.",0
Client Services Associate,SEI,"Santa Barbara, CA (On-site)",N/A,https://www.linkedin.com/jobs/view/4308855190/?eBP=CwEAAAGZ8f_VW9o8Z6KGh0KH-Uq-oGuq15-t8092ZtdN1zqtdwi5EXCXe6XMcgYg7gytp8UcbENJkY77oafRpQxtYLvUmk-jd0uYVT8xDiruVj3WjP4w_SdvWrjU9ROK7PzCRnUnT2O3Qrnz1y7jyLV2tnxcDah0upcJrkk77ycgFuW1B6Ejmsi8oZsVDiRoziDu6ANAumtLHpYQzRk1D-wgW8Odks2Vj19qJM1dK_g74jaS4jvd_pUcrOBQmsvLq0a9U7--cYgxjD376xUqV9JL294JS6z5M_24XkrUGyWj5J8gU2UcxrMdb0XO3lAkNAuw8zBMrWTIZwXfj9AVxR5hk-c9FEdiKCwToGkS0rEyp47dkgnRW9Z8TnYFeCMDZYA7aC1t2vhxX0KV5VrI0gJeI0eA8aM_UI9FL4pVCHLsSvch_VuJGko&refId=nlv4FvPdUrTfDgNe1ejhpw%3D%3D&trackingId=N5Mt0vulTbz%2Fz1t%2B5pxdzw%3D%3D&trk=flagship3_search_srp_jobs,"About the job
About Us:
Avalan is a wealth management firm where our goal is to enter into long-term, mutually-beneficial relationships which we develop to not only be lifelong, but multi-generational as well. Therefore, we engage in new relationships only after we determine that our services add substantial value in assisting our clients to achieve their goals and all that is important to them. In every aspect of our work, we provide an uncompromising commitment to administer world-class client service while striving to accomplish each of our clients’ highly individualized wealth management needs.",0
"Associate, Investment Operations",SEI,N/A,N/A,https://www.linkedin.com/jobs/view/4307907504/?eBP=CwEAAAGZ8f_VWxe0TpGc2MUhuqU5-7ZeiM3BR71fy4qIVdbOSz88n-W-bm4QvVkpea6DpvmWJ1TopJf7FX7ExW2k-pQjPyqY3aOpbD2asJRLmuE4ctcsFz0S8eQ7N1dv08gA4Aq_XkD5oV5fNaQK0pdfavWfeFggmFGxnJw0AI_mDr9u8RnUmUn3Q-j1S-rzxlmUQLuRvV_K9MiMlkCgzXmWsaOHjfsr2Eo8Qt9_a2ABgWNNnDhxZ5e783zjuD_m_c3LbjAm8ZE4-jipK1iUCYbfkIrNBEV2ZeC_TG2xJY1ChoUwN1Zy_hJ7l1Umd1E20C4d_N_IvVoydmAclcJr0uZ2Sz0Nr1LOo8fF-bqJ61u8ys1ltim4y3RN8q-gV2nNsjxPwWrvak5GZ-3WPsKqpIYSGzwFh5eGG1p41g2_DMU4-DUkHrkHBo0&refId=nlv4FvPdUrTfDgNe1ejhpw%3D%3D&trackingId=iyLW2agKstJ4YdPGWrh7tQ%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Location: Salt Lake City, UT (Remote)
Employment: Full-Time
Compensation: Competitive (experience dependent)
Experience: 2-4 Years
Industry: Financials Services/Secondaries/Private Credit",0
Summer Intern,SEI,"Lake Geneva, WI (On-site)",N/A,https://www.linkedin.com/jobs/view/4307695303/?eBP=CwEAAAGZ8f_VW-yTY-PJCgUKBPn5Abk_k4uiOI4LQYALE2CP6Qk649ilD6RHEEG1_qc-P9gdIqjeKKk9QHeCtZ2cCrnJKIKNRL3qcKyc_7vi0ZX9AyZ59m0wva6m8mIMGk6qFYQRlWkLGjH9lyssWO_XrumyEJc-AkhGDGOWh20s02FP-f8lec2AFcjHX-glZCK2JUJlNrI_YqRmVkyin-ojyjuTXffNIeEv0vSf0kOjdJ0THjP4-Cs-EmvDLLSiCrorYfepUvUPBieosQVaHvUY1bl0BaB84oMoZviSSOSfHYqtdEjCrEvYEszMaBIhc08riNMLKVIZU3egjXHuQTo3GiQA444axCd3YpFKi9HaUdPEQgGUpe2yObh9VNPka900XWhZuxqDpBrsrnpmFQkKLKfRFGD0J_ssciN9z4WZJ1jEXk3M3HA&refId=nlv4FvPdUrTfDgNe1ejhpw%3D%3D&trackingId=r9W%2FYZThHLfLGXOw%2FmUo%2BA%3D%3D&trk=flagship3_search_srp_jobs,"About the job
We are seeking to hire several dynamic students who are eager to grow their skills and build their resumes with us for Summer 2026 in our Lake Geneva Office. There are opportunities for these interns to work for us following their internship, depending on the fit and need of the firm.

COMPANY SUMMARY: Our Philosophy",0
Easy Apply,SEI,N/A,N/A,N/A,,0
"Analyst, Private Credit & Equity",Macquarie Asset Management,N/A,N/A,https://www.linkedin.com/jobs/view/4306935867/?eBP=NON_CHARGEABLE_CHANNEL&refId=smxXFViZ8Znhy%2B8GOrtahA%3D%3D&trackingId=KDf%2FI%2B9HBjOAYshx%2B9vDRg%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Principal Finance is a team with significant growth runway, providing candidates with the opportunity to work in a flat environment that encourages team members to expand their role and responsibility. This is an opportunity to join a team where you can then grow into generating deal flow directly from third party relationships.

At Macquarie, our advantage is bringing together diverse people and empowering them to shape all kinds of possibilities. We are a global financial services group operating in 31 markets and with 56 years of unbroken profitability. You’ll be part of a friendly and supportive team where everyone - no matter what role - contributes ideas and drives outcomes.



Your role will be split between private credit and private equity opportunities; consider this to be a ~75% private credit and ~25% private equity focus though this may vary over time. Your primary responsibilities will be identifying, analyzing, and executing attractive risk/return investment opportunities. You will be leading diligence conversations and efforts with counterparties and experts, as well as presenting in meetings including investment committee discussions and analysis. Additionally, you’ll be finding differentiated data sourcing and analysis to discover useful datasets and critically analyzing them to answer diligence questions. Lastly you will be compiling investment committee memos/presentations, creating financial models, and otherwise contributing to transaction analysis.

Salary range for this position: $110,000 - $150,000/Year. Actual base salary may vary based upon, but not limited to, relevant experience, time in role, peer and market data, prior performance, business sector, and geographic location. You may also be eligible for an annual discretionary incentive compensation award. You can further read about the full spectrum of benefits we offer our people listed below.





We love hearing from anyone inspired to build a better future with us, if you're excited about the role or working at Macquarie we encourage you to apply.





At Macquarie, you’re empowered to shape a career that’s rewarding in all the ways that matter most to you. Macquarie employees can access a wide range of benefits which, depending on eligibility criteria, include:





Macquarie Capital partners with businesses, startups and governments to connect ideas to capital and help drive innovation, growth and create real-world impact. Our global corporate advisory, investing, development and equities capabilities are underpinned by a full spectrum of capital markets solutions and deep sector expertise, with a focus on infrastructure and real assets, technology, software and services, and resources, energy and materials.



We are committed to providing a working environment that embraces diversity, equity and inclusion. As an inclusive employer, Macquarie provides equal opportunities to all individuals regardless of race, color, religion, sex, sexual orientation, national origin, age, disability, protected veteran status, genetic information, marital status, gender identity or any other impermissible criterion or circumstance.

Our aim is to provide reasonable accommodations to individuals who may need support during the recruitment process and through working arrangements. If you require additional assistance, please let us know during the application process.",0
"Analyst/Associate, Infrastructure and Energy (M&A/Advisory)",Macquarie Asset Management,N/A,N/A,https://www.linkedin.com/jobs/view/4310253789/?eBP=NON_CHARGEABLE_CHANNEL&refId=smxXFViZ8Znhy%2B8GOrtahA%3D%3D&trackingId=IYGE%2F3bbPDFYu1WHgCGqSA%3D%3D&trk=flagship3_search_srp_jobs,"About the job
Join us as an Infrastructure & Energy Analyst or Associate in New York, where you will work in a fast-paced, independent environment with a dynamic work schedule. While helping to create and edit financial models, client presentations, memorandum and other key marketing materials you will utilize your strong research and analytical skills to summarize and present the results in a clear and succinct manner.

At Macquarie, our advantage is bringing together diverse people and empowering them to shape all kinds of possibilities. We are a global financial services group operating in 31 markets and with 56 years of unbroken profitability. You’ll be part of a friendly and supportive team where everyone - no matter what role - contributes ideas and drives outcomes.



As part of the Infrastructure & Energy M&A Advisory team, you will support our clients on buyside, sell-side and financing opportunities in the digital, energy & renewables, utilities, and transport infrastructure asset classes. You will use your expertise in valuation and analysis to evaluate companies and projects under various operating scenarios, as well as to analyze the impacts of different business plans, cash flow models and capital structures.

Salary range for this position: $110,000 - $200,000/Year. Actual base salary may vary based upon, but not limited to, relevant experience, time in role, peer and market data, prior performance, business sector, and geographic location. You may also be eligible for an annual discretionary incentive compensation award. You can further read about the full spectrum of benefits we offer our people listed below.





We love hearing from anyone inspired to build a better future with us, if you're excited about the role or working at Macquarie we encourage you to apply.





At Macquarie, you’re empowered to shape a career that’s rewarding in all the ways that matter most to you. Macquarie employees can access a wide range of benefits which, depending on eligibility criteria, include:





Macquarie Capital partners with businesses, startups and governments to connect ideas to capital and help drive innovation, growth and create real-world impact. Our global corporate advisory, investing, development and equities capabilities are underpinned by a full spectrum of capital markets solutions and deep sector expertise, with a focus on infrastructure and real assets, technology, software and services, and resources, energy and materials.



We are committed to providing a working environment that embraces diversity, equity and inclusion. As an inclusive employer, Macquarie provides equal opportunities to all individuals regardless of race, color, religion, sex, sexual orientation, national origin, age, disability, protected veteran status, genetic information, marital status, gender identity or any other impermissible criterion or circumstance.

Our aim is to provide reasonable accommodations to individuals who may need support during the recruitment process and through working arrangements. If you require additional assistance, please let us know during the application process.",0
eDiscovery Specialist,Macquarie Asset Management,N/A,N/A,https://www.linkedin.com/jobs/view/4311451907/?eBP=NON_CHARGEABLE_CHANNEL&refId=smxXFViZ8Znhy%2B8GOrtahA%3D%3D&trackingId=xF6kDY76nODgY%2BCLBI%2Bf9A%3D%3D&trk=flagship3_search_srp_jobs,"About the job
The eDiscovery and Surveillance (eDS) team within Macquarie provides technology and services to retain, discover, and conduct surveillance against Electronically Stored Information (ESI). As a global technology service, we partner with Legal, Compliance, Employee Relations, and Security teams across Macquarie during the eDiscovery phase of investigations. You’ll be part of a friendly and supportive team where everyone – no matter what role – contributes ideas and drives outcomes.

At Macquarie, our advantage is bringing together diverse people and empowering them to shape all kinds of possibilities. We are a global financial services group operating in 31 markets and with 56 years of unbroken profitability. You’ll be part of a friendly and supportive team where everyone - no matter what role - contributes ideas and drives outcomes.



You will review and complete legal hold and collection service requests using enterprise tools, working closely with global teammates in North America, Australia, and the Philippines. You will support forensic imaging, preserve and collect data, and provision it for legal review. You’ll communicate status updates, manage expectations, and ensure quality control throughout the request lifecycle.

Salary range for this position: $89,000 - $110,000/Year. Actual base salary may vary based upon, but not limited to, relevant experience, time in role, peer and market data, prior performance, business sector, and geographic location. You may also be eligible for an annual discretionary incentive compensation award. You can further read about the full spectrum of benefits we offer our people listed below.





We love hearing from anyone inspired to build a better future with us, if you're excited about the role or working at Macquarie we encourage you to apply.





At Macquarie, you’re empowered to shape a career that’s rewarding in all the ways that matter most to you. Macquarie employees can access a wide range of benefits which, depending on eligibility criteria, include:





Technology enables every aspect of Macquarie, for our people, our customers and our communities. We’re a global team that is passionate about accelerating the digital enterprise, connecting people and data, building platforms and applications and designing tomorrow’s technology solutions.



We are committed to providing a working environment that embraces diversity, equity and inclusion. As an inclusive employer, Macquarie provides equal opportunities to all individuals regardless of race, color, religion, sex, sexual orientation, national origin, age, disability, protected veteran status, genetic information, marital status, gender identity or any other impermissible criterion or circumstance.

Our aim is to provide reasonable accommodations to individuals who may need support during the recruitment process and through working arrangements. If you require additional assistance, please let us know during the application process.",0
